-8.00553828e-03	-0.00000000e+00
-7.67197419e-03	3.58476811e-02
-7.33841009e-03	1.15779405e-01
-7.00484600e-03	3.00039038e-01
-6.67128190e-03	7.16967461e-01
-6.33771781e-03	1.62008903e+00
-6.00415371e-03	3.49848848e+00
-5.67058962e-03	7.25083573e+00
-5.33702552e-03	1.44434056e+01
-5.00346143e-03	2.76657431e+01
-4.66989733e-03	5.09687810e+01
-4.33633324e-03	9.03263833e+01
-4.00276914e-03	1.53998354e+02
-3.66920505e-03	2.52605084e+02
-3.33564095e-03	3.98677029e+02
-3.00207686e-03	6.05449728e+02
-2.66851276e-03	8.84779124e+02
-2.33494867e-03	1.24425666e+03
-2.00138457e-03	1.68390118e+03
-1.66782048e-03	2.19311201e+03
-1.33425638e-03	2.74876949e+03
-1.00069229e-03	3.31535536e+03
-6.67128190e-04	3.84765637e+03
-3.33564095e-04	4.29603408e+03
1.85165269e-18	4.61353247e+03
3.33564095e-04	4.76347242e+03
6.67128190e-04	4.72587388e+03
1.00069229e-03	4.50119638e+03
1.33425638e-03	4.11048882e+03
1.66782048e-03	3.59191473e+03
2.00138457e-03	2.99449790e+03
2.33494867e-03	2.37054347e+03
2.66851276e-03	1.76836514e+03
3.00207686e-03	1.22667567e+03
3.33564095e-03	7.71415089e+02
3.66920505e-03	4.15116944e+02
4.00276914e-03	1.58355406e+02
4.33633324e-03	-7.49399981e+00
4.66989733e-03	-9.69884637e+01
5.00346143e-03	-1.27495142e+02
5.33702552e-03	-1.16611195e+02
5.67058962e-03	-8.02911770e+01
6.00415371e-03	-3.16850435e+01
6.33771781e-03	1.93880447e+01
6.67128190e-03	6.64290126e+01
7.00484600e-03	1.05816278e+02
7.33841009e-03	1.36055694e+02
7.67197419e-03	1.56881922e+02
8.00553828e-03	1.68401583e+02
8.33910238e-03	1.70472596e+02
8.67266648e-03	1.62469692e+02
9.00623057e-03	1.43488661e+02
9.33979467e-03	1.12914436e+02
9.67335876e-03	7.11572930e+01
1.00069229e-02	2.02879807e+01
1.03404870e-02	-3.56907481e+01
1.06740510e-02	-9.11049159e+01
1.10076151e-02	-1.39414624e+02
1.13411792e-02	-1.74402571e+02
1.16747433e-02	-1.91451004e+02
1.20083074e-02	-1.88565610e+02
1.23418715e-02	-1.66863655e+02
1.26754356e-02	-1.30388923e+02
1.30089997e-02	-8.53020554e+01
1.33425638e-02	-3.86614181e+01
1.36761279e-02	2.89728739e+00
1.40096920e-02	3.42772122e+01
1.43432561e-02	5.26123873e+01
1.46768202e-02	5.74502140e+01
1.50103843e-02	5.04738563e+01
1.53439484e-02	3.49069853e+01
1.56775125e-02	1.47765580e+01
1.60110766e-02	-5.80961511e+00
1.63446407e-02	-2.32650592e+01
1.66782048e-02	-3.49560308e+01
1.70117689e-02	-3.94508039e+01
1.73453330e-02	-3.65936871e+01
1.76788970e-02	-2.74145904e+01
1.80124611e-02	-1.38858619e+01
1.83460252e-02	1.45085066e+00
1.86795893e-02	1.59431388e+01
1.90131534e-02	2.73024940e+01
1.93467175e-02	3.40093044e+01
1.96802816e-02	3.55636477e+01
2.00138457e-02	3.25230142e+01
2.03474098e-02	2.63151817e+01
2.06809739e-02	1.88664742e+01
2.10145380e-02	1.21323367e+01
2.13481021e-02	7.64296549e+00
2.16816662e-02	6.17338529e+00
2.20152303e-02	7.61484188e+00
2.23487944e-02	1.10719181e+01
2.26823585e-02	1.51525996e+01
2.30159226e-02	1.83698513e+01
2.33494867e-02	1.95473453e+01
2.36830508e-02	1.81266735e+01
2.40166149e-02	1.43034788e+01
2.43501789e-02	8.96679812e+00
2.46837430e-02	3.46671712e+00
2.50173071e-02	-7.24250697e-01
2.53508712e-02	-2.36975966e+00
2.56844353e-02	-7.63343342e-01
2.60179994e-02	4.10671745e+00
2.63515635e-02	1.15518522e+01
2.66851276e-02	2.03300959e+01
2.70186917e-02	2.89068807e+01
2.73522558e-02	3.57702658e+01
