-9.84014081e-03	0.00000000e+00
-9.67335876e-03	0.00000000e+00
-9.50657671e-03	0.00000000e+00
-9.33979467e-03	-2.57421748e-10
-9.17301262e-03	-9.83333992e-10
-9.00623057e-03	-2.27797540e-09
-8.83944852e-03	-4.53574390e-09
-8.67266648e-03	-8.41649222e-09
-8.50588443e-03	-1.50083255e-08
-8.33910238e-03	-2.60855434e-08
-8.17232033e-03	-4.45107464e-08
-8.00553828e-03	-7.48534568e-08
-7.83875624e-03	-1.24330960e-07
-7.67197419e-03	-2.04221774e-07
-7.50519214e-03	-3.31963610e-07
-7.33841009e-03	-5.34229282e-07
-7.17162805e-03	-8.51381402e-07
-7.00484600e-03	-1.34384256e-06
-6.83806395e-03	-2.10108946e-06
-6.67128190e-03	-3.25418888e-06
-6.50449986e-03	-4.99303816e-06
-6.33771781e-03	-7.58975874e-06
-6.17093576e-03	-1.14300047e-05
-6.00415371e-03	-1.70542699e-05
-5.83737167e-03	-2.52115960e-05
-5.67058962e-03	-3.69283638e-05
-5.50380757e-03	-5.35950208e-05
-5.33702552e-03	-7.70736414e-05
-5.17024348e-03	-1.09829058e-04
-5.00346143e-03	-1.55085797e-04
-4.83667938e-03	-2.17012254e-04
-4.66989733e-03	-3.00932272e-04
-4.50311529e-03	-4.13562494e-04
-4.33633324e-03	-5.63271602e-04
-4.16955119e-03	-7.60354770e-04
-4.00276914e-03	-1.01731344e-03
-3.83598709e-03	-1.34912696e-03
-3.66920505e-03	-1.77349908e-03
-3.50242300e-03	-2.31105902e-03
-3.33564095e-03	-2.98549356e-03
-3.16885890e-03	-3.82358532e-03
-3.00207686e-03	-4.85513132e-03
-2.83529481e-03	-6.11271748e-03
-2.66851276e-03	-7.63132794e-03
-2.50173071e-03	-9.44777360e-03
-2.33494867e-03	-1.15999324e-02
-2.16816662e-03	-1.41258039e-02
-2.00138457e-03	-1.70623925e-02
-1.83460252e-03	-2.04444460e-02
-1.66782048e-03	-2.43030918e-02
-1.50103843e-03	-2.86644208e-02
-1.33425638e-03	-3.35480842e-02
-1.16747433e-03	-3.89659738e-02
-1.00069229e-03	-4.49210582e-02
-8.33910238e-04	-5.14064496e-02
-6.67128190e-04	-5.84047644e-02
-5.00346143e-04	-6.58878366e-02
-3.33564095e-04	-7.38168166e-02
-1.66782048e-04	-8.21426772e-02
0.00000000e+00	-9.08071224e-02
1.66782048e-04	-9.97438692e-02
3.33564095e-04	-1.08880255e-01
5.00346143e-04	-1.18139100e-01
6.67128190e-04	-1.27440740e-01
8.33910238e-04	-1.36705136e-01
1.00069229e-03	-1.45853962e-01
1.16747433e-03	-1.54812575e-01
1.33425638e-03	-1.63511783e-01
1.50103843e-03	-1.71889334e-01
1.66782048e-03	-1.79891086e-01
1.83460252e-03	-1.87471805e-01
2.00138457e-03	-1.94595597e-01
2.16816662e-03	-2.01235982e-01
2.33494867e-03	-2.07375632e-01
2.50173071e-03	-2.13005816e-01
2.66851276e-03	-2.18125628e-01
2.83529481e-03	-2.22741032e-01
3.00207686e-03	-2.26863796e-01
