-9.84014081e-03	0.00000000e+00
-9.67335876e-03	0.00000000e+00
-9.50657671e-03	0.00000000e+00
-9.33979467e-03	-8.86513285e-08
-9.17301262e-03	-1.62879482e-07
-9.00623057e-03	-2.89083094e-07
-8.83944852e-03	-5.02990959e-07
-8.67266648e-03	-8.63066887e-07
-8.50588443e-03	-1.46346572e-06
-8.33910238e-03	-2.45495281e-06
-8.17232033e-03	-4.07589226e-06
-8.00553828e-03	-6.69942310e-06
-7.83875624e-03	-1.09028994e-05
-7.67197419e-03	-1.75700297e-05
-7.50519214e-03	-2.80379802e-05
-7.33841009e-03	-4.43075365e-05
-7.17162805e-03	-6.93383605e-05
-7.00484600e-03	-1.07458462e-04
-6.83806395e-03	-1.64923930e-04
-6.67128190e-03	-2.50673059e-04
-6.50449986e-03	-3.77325730e-04
-6.33771781e-03	-5.62489058e-04
-6.17093576e-03	-8.30433986e-04
-6.00415371e-03	-1.21420965e-03
-5.83737167e-03	-1.75826490e-03
-5.67058962e-03	-2.52163389e-03
-5.50380757e-03	-3.58172143e-03
-5.33702552e-03	-5.03870595e-03
-5.17024348e-03	-7.02052473e-03
-5.00346143e-03	-9.68834356e-03
-4.83667938e-03	-1.32423610e-02
-4.66989733e-03	-1.79276918e-02
-4.50311529e-03	-2.40399661e-02
-4.33633324e-03	-3.19302181e-02
-4.16955119e-03	-4.20085033e-02
-4.00276914e-03	-5.47455846e-02
-3.83598709e-03	-7.06720298e-02
-3.66920505e-03	-9.03739895e-02
-3.50242300e-03	-1.14484955e-01
-3.33564095e-03	-1.43672966e-01
-3.16885890e-03	-1.78622860e-01
-3.00207686e-03	-2.20013407e-01
-2.83529481e-03	-2.68489573e-01
-2.66851276e-03	-3.24630492e-01
-2.50173071e-03	-3.88914176e-01
-2.33494867e-03	-4.61680436e-01
-2.16816662e-03	-5.43093898e-01
-2.00138457e-03	-6.33109348e-01
-1.83460252e-03	-7.31441773e-01
-1.66782048e-03	-8.37543596e-01
-1.50103843e-03	-9.50591499e-01
-1.33425638e-03	-1.06948471e+00
-1.16747433e-03	-1.19285623e+00
-1.00069229e-03	-1.31909791e+00
-8.33910238e-04	-1.44639887e+00
-6.67128190e-04	-1.57279661e+00
-5.00346143e-04	-1.69623854e+00
-3.33564095e-04	-1.81465135e+00
-1.66782048e-04	-1.92601444e+00
0.00000000e+00	-2.02843379e+00
1.66782048e-04	-2.12021200e+00
3.33564095e-04	-2.19991045e+00
5.00346143e-04	-2.26640030e+00
6.67128190e-04	-2.31889932e+00
8.33910238e-04	-2.35699274e+00
1.00069229e-03	-2.38063720e+00
1.16747433e-03	-2.39014818e+00
1.33425638e-03	-2.38617217e+00
1.50103843e-03	-2.36964563e+00
1.66782048e-03	-2.34174395e+00
1.83460252e-03	-2.30382362e+00
2.00138457e-03	-2.25736115e+00
2.16816662e-03	-2.20389231e+00
2.33494867e-03	-2.14495488e+00
2.50173071e-03	-2.08203739e+00
2.66851276e-03	-2.01653598e+00
2.83529481e-03	-1.94972057e+00
3.00207686e-03	-1.88271082e+00
