-9.84014081e-03	0.00000000e+00
-9.67335876e-03	0.00000000e+00
-9.50657671e-03	0.00000000e+00
-9.33979467e-03	1.46010844e-10
-9.17301262e-03	3.48003110e-10
-9.00623057e-03	5.52543284e-10
-8.83944852e-03	9.60230348e-10
-8.67266648e-03	1.66569346e-09
-8.50588443e-03	2.87208726e-09
-8.33910238e-03	4.91247194e-09
-8.17232033e-03	8.32709726e-09
-8.00553828e-03	1.39825791e-08
-7.83875624e-03	2.32535142e-08
-7.67197419e-03	3.82971718e-08
-7.50519214e-03	-1.18922254e-08
-7.33841009e-03	-3.52396014e-07
-7.17162805e-03	-1.30784738e-06
-7.00484600e-03	-3.20536822e-06
-6.83806395e-03	-6.41400296e-06
-6.67128190e-03	-1.14986740e-05
-6.50449986e-03	-1.93260188e-05
-6.33771781e-03	-3.11566184e-05
-6.17093576e-03	-4.87895920e-05
-6.00415371e-03	-7.47559512e-05
-5.83737167e-03	-1.12574361e-04
-5.67058962e-03	-1.67079907e-04
-5.50380757e-03	-2.44842142e-04
-5.33702552e-03	-3.54686270e-04
-5.17024348e-03	-5.08331692e-04
-5.00346143e-03	-7.21160424e-04
-4.83667938e-03	-1.01312584e-03
-4.66989733e-03	-1.40980420e-03
-4.50311529e-03	-1.94358692e-03
-4.33633324e-03	-2.65499868e-03
-4.16955119e-03	-3.59411288e-03
-4.00276914e-03	-4.82202268e-03
-3.83598709e-03	-6.41230798e-03
-3.66920505e-03	-8.45241920e-03
-3.50242300e-03	-1.10448854e-02
-3.33564095e-03	-1.43082360e-02
-3.16885890e-03	-1.83775132e-02
-3.00207686e-03	-2.34042492e-02
-2.83529481e-03	-2.95557858e-02
-2.66851276e-03	-3.70138174e-02
-2.50173071e-03	-4.59720750e-02
-2.33494867e-03	-5.66330924e-02
-2.16816662e-03	-6.92040394e-02
-2.00138457e-03	-8.38916710e-02
-1.83460252e-03	-1.00896489e-01
-1.66782048e-03	-1.20406281e-01
-1.50103843e-03	-1.42589261e-01
-1.33425638e-03	-1.67587092e-01
-1.16747433e-03	-1.95508102e-01
-1.00069229e-03	-2.26421060e-01
-8.33910238e-04	-2.60349858e-01
-6.67128190e-04	-2.97269448e-01
-5.00346143e-04	-3.37103344e-01
-3.33564095e-04	-3.79722888e-01
-1.66782048e-04	-4.24948376e-01
0.00000000e+00	-4.72552030e-01
1.66782048e-04	-5.22262662e-01
3.33564095e-04	-5.73771904e-01
5.00346143e-04	-6.26741812e-01
6.67128190e-04	-6.80813676e-01
8.33910238e-04	-7.35617662e-01
1.00069229e-03	-7.90782760e-01
1.16747433e-03	-8.45946294e-01
1.33425638e-03	-9.00762464e-01
1.50103843e-03	-9.54909658e-01
1.66782048e-03	-1.00809666e+00
1.83460252e-03	-1.06006775e+00
2.00138457e-03	-1.11060644e+00
2.16816662e-03	-1.15953723e+00
2.33494867e-03	-1.20672540e+00
2.50173071e-03	-1.25207539e+00
2.66851276e-03	-1.29552846e+00
2.83529481e-03	-1.33705966e+00
3.00207686e-03	-1.37667403e+00
